,x,y
138,430.28932893289334,1567.3245324532454
139,440.4485981308412,1528.03738317757
140,421.5,1644.576923076923
141,411.67105263157896,1630.8388157894738
142,405.60451977401135,1535.502824858757
143,296.50202546296305,357.50086805555554
144,1675.0174129353234,2167.669154228856
145,1643.3995931952663,2218.9400887573966
146,1592.7335127860026,2526.250336473755
147,1556.9078237410072,1702.8334082733813
148,1580.3959899749373,2712.629072681704
149,1528.6811349908694,2479.763730861076
150,1547.2464788732395,2586.887323943662
151,1533.095975232198,2015.9318885448915
152,1477.6572627652133,1943.9285381207742
153,1486.706901217862,2056.277401894452
154,1501.48125,2941.51875
155,1464.0574448529412,2384.0758272058824
156,1480.4969325153374,2955.6441717791413
157,1382.4116805038648,3002.439879759519
158,1328.6211332312405,2593.980091883614
159,1335.211409395973,2659.0704697986575
160,1306.2377622377621,2730.111888111888
161,1250.5272034820457,2933.7355821545157
162,1075.0034965034965,3131.636363636364
163,1054.0863309352517,3147.9136690647483
164,902.6462585034013,1931.1224489795918
165,819.0474137931035,1802.2241379310344
166,806.9306569343066,1957.609489051095
167,753.5267605633803,1911.1352112676057
168,439.6351880712691,1834.7355629501706
169,506.01449275362324,2159.789855072464
170,473.6917293233082,1690.1127819548872
171,336.81999999999994,2409.925
172,238.81292395573018,1966.6694037843627
173,217.31597975415752,2314.9710773680404
174,189.35563636363645,2439.3300606060607
175,195.32030075187959,2007.4872180451127
176,190.87603305785115,2035.685950413223
177,88.53398058252424,2712.2815533980583
178,59.787560884226195,2791.475084301236
179,38.98895027624303,2873.0994475138123
180,1488.1854490905682,3568.2055128445527
181,1481.871794871795,4254.921911421911
182,1354.93043110139,3558.681154307486
183,1436.7827586206897,3639.148275862069
184,1439.2287581699347,4301.666666666667
185,1227.664406779661,3658.6881355932205
186,1105.897435897436,3825.4102564102564
187,1073.4013157894738,3824.309210526316
188,1007.5633004408986,4168.414024774302
189,917.9437796342289,3916.2418153081962
190,462.4765917602997,4103.008426966292
191,222.95026504521365,4392.242906142813
192,224.77875483644038,4173.178684488216
193,193.43584905660373,4946.4962264150945
194,121.67281105990787,3906.0230414746543
195,37.64556962025313,3889.2708860759494
196,37.305921052631675,4666.651315789473
197,1372.2602459016393,6342.475409836065
198,1357.5875,5744.717708333334
199,1297.7345013477088,6316.056603773584
200,1220.8104242424242,5175.619151515151
201,1175.572864321608,5305.558626465661
202,1163.8864864864863,5284.1621621621625
203,1147.4444444444443,5316.351851851852
204,1146.8708333333334,6313.220833333333
205,1078.92213740458,5559.720610687023
206,993.9473684210526,5137.210526315789
207,975.9472810294728,5703.40597758406
208,965.889552238806,6679.770149253731
209,952.2875536480686,5868.761802575107
210,924.7145790554415,5935.596509240247
211,874.1828390440542,5681.053412035704
212,829.9305607129595,5228.382101745266
213,805.936170212766,6156.836879432624
214,801.992,5275.876
215,792.0674846625767,6179.472392638037
216,726.0456081081081,5405.439189189189
217,676.5120139108442,6392.080461587101
218,632.8458603586416,6257.178405188859
219,685.790909090909,5680.580303030303
220,662.7121820615796,6491.611780455154
221,648.7333333333333,5756.564444444444
222,630.8727272727272,5728.918181818181
223,551.5792141951838,5729.377693282637
224,315.62653562653554,5733.2063882063885
225,306.0631399317406,6680.088737201365
226,253.23684210526312,5351.578947368421
227,226.58883248730967,5542.629441624365
228,215.3109243697479,5459.899159663865
229,105.99896480331267,6564.159420289855
230,961.5858648481092,6747.769993800372
231,722.2531328320802,7365.7593984962405
232,711.8436482084691,7755.661237785016
233,619.6712255296327,7283.608742290158
234,603.1804347826087,7047.747826086957
235,580.581081081081,7030.6621621621625
236,456.84229390681,7552.96146953405
237,415.61165048543694,7540.582524271845
238,388.6536248561565,7556.813578826237
239,1096.0997679814386,8458.65139211137
240,934.4103448275862,8641.406896551724
241,929.9325396825396,8617.761904761905
242,183.50268542767094,12914.820498024768
243,1358.0867678958784,14804.845986984816
244,211.43805309734512,13446.676991150442
245,41.182677165354335,14334.377952755905
246,3256.3525925925924,15990.592592592593
247,3206.0831973898858,16033.539967373572
248,3098.2912621359224,16682.519417475727
249,3031.493638676845,16739.299406276506
250,2981.9411764705883,16706.57843137255
251,2825.686567164179,15658.84328358209
252,2773.793220338983,15554.593220338984
253,2694.752767527675,16703.634686346864
254,2643.1029411764707,16293.45588235294
255,2100.285927029039,16425.494415487716
256,2041.72131147541,16720.936475409835
257,2024.0962343096235,15803.493723849373
258,2023.7416974169741,16736.89298892989
259,1881.3589743589744,15651.666666666666
260,1873.6608187134502,15625.964912280702
261,2915.8,14941.778787878788
262,2192.0593047034763,14636.126789366053
263,2126.7380952380954,13655.224702380952
264,2109.1596638655465,14985.747899159664
265,2080.9203262233377,14869.677540777917
266,2070.8097768331563,14798.648246546227
267,2048.8943396226414,14809.064150943395
268,1885.409691629956,15010.04845814978
269,2270.6785714285716,12658.974489795919
270,1938.6822429906542,12495.096573208722
271,1865.7377049180327,11562.844262295082
272,2737.182320441989,9200.28076343546
273,2726.6973684210525,9347.592105263158
274,2669.2933258553003,9077.830061693774
275,3239.196319018405,7993.719836400818
276,3241.6805555555557,8029.180555555556
277,3216.9419488597096,7266.9861782999305
278,3193.7905882352943,8125.008235294117
279,3167.672,7480.872
280,2847.3002915451893,7778.897959183673
281,2406.141304347826,8089.25
282,2366.0498293515357,8122.54880546075
283,2834.1362116144724,5860.236546062633
284,2473.190476190476,5074.197120708749
285,2451.5031746031746,5165.855555555556
286,1994.0033886818028,5794.955608268384
287,1781.3642925890279,5358.322906641001
288,1797.4489795918366,6027.321428571428
289,2586.7821860741915,4310.532037294188
290,2574.7075471698113,3788.490566037736
291,2570.706140350877,3751.2719298245615
292,2539.6980392156865,4470.2588235294115
293,2517.339832869081,3482.786443825441
294,2487.082444228904,3990.8816682832203
295,2450.5401107482608,4611.664631549056
296,2415.5884955752213,3630.1991150442477
297,2406.156403940887,4395.246305418719
298,2403.0506329113923,4263.721518987342
299,2276.0478675363775,4294.001304565981
300,2173.5225053078557,4491.647983014862
301,2122.2200000000003,3786.48
302,2013.7674658417118,4921.092807424594
303,1991.5466491458608,4747.07358738502
304,3349.427860696517,2606.7213930348257
305,3298.258031221778,2012.1343052509353
306,3271.835294117647,2639.135294117647
307,3100.2296918767506,2432.0385154061623
308,3110.6737400530506,2375.3289124668436
309,3111.3224043715845,2948.136612021858
310,3109.377697841727,3120.320143884892
311,3023.655356605477,2586.554243153777
312,2956.7676767676767,2408.9444444444443
313,2726.550576519916,2125.735150244584
314,2740.276785714286,2926.25
315,2739.4491978609626,2760.8288770053477
316,2725.132751091703,2693.0515283842797
317,2648.5789221938776,1749.4759247448978
318,2592.633530515077,2621.7322175732215
319,2559.785748675975,3285.6668271545495
320,2488.40500083626,2373.6925907342365
321,2520.0070476190476,2105.9742857142855
322,2499.3250688705234,1770.6749311294766
323,2455.383333333333,3115.4
324,2322.8641686182673,2718.3793911007024
325,2216.825665859564,2978.641646489104
326,2152.915513939136,2347.1615237284527
327,2177.397810218978,3037.9014598540143
328,2162.0060790273556,3110.112462006079
329,2100.4898245614036,1849.480701754386
330,2015.8625461254612,2301.9326568265683
331,1918.0578533367166,2293.8647551382896
332,1886.916394208314,2032.1863615133116
333,1843.4963503649635,2744.8236650019207
334,1800.9479553903345,2186.5204460966543
335,1727.456375838926,2330.3825503355706
336,1715.9904458598726,2164.5668789808915
337,3343.203821656051,1356.5
338,3286.4940778341793,1390.8612521150592
339,3259.390648011782,1483.2025036818852
340,3131.120481927711,1001.9692101740294
341,2570.1310211946047,405.1426952283804
342,2494.1442622950817,453.9639344262295
343,2491.529644268775,419.2687747035573
344,2340.6329365079364,309.66507936507935
345,2311.4676258992804,1318.2158273381294
346,2117.6424016176697,1608.5899828900297
347,2156.2640692640693,129.1809523809524
348,2111.2003710575136,1433.0507111935683
349,2111.341804320203,489.3144853875477
350,2046.9274917335852,1081.1823334907888
351,2067.5174718930416,876.3922819811607
352,2035.8024756386621,196.0474058467211
353,2046.0803324099722,806.8947368421053
354,1968.9426845637583,504.8244966442953
355,2032.5412844036698,790.045871559633
356,1975.828010139417,1209.118504435995
357,1874.3274193548386,1462.3274193548386
358,1863.0111111111112,706.7494444444444
359,1849.5449438202247,1536.5861423220974
360,1825.3410852713178,754.5038759689922
361,1760.6843718079674,644.270684371808
362,1732.392380952381,1525.2190476190476
363,4454.396713615023,511.5680751173709
364,4119.581967213115,763.344262295082
365,3994.1391841555374,682.3649495775416
366,4014.7798459563546,1046.0301668806162
367,4026.81,964.08
368,3974.6141304347825,438.73641304347825
369,3955.72311827957,1187.534946236559
370,3946.5408163265306,436.2857142857143
371,3902.066418835192,462.9794299876084
372,3893.8659217877093,1298.782122905028
373,3866.8990228013026,1301.902280130293
374,3786.3439840239644,179.94857713429855
375,3769.978417266187,840.0935251798561
376,3713.76345177665,1385.8741116751269
377,3692.9618435965244,1444.4310540234228
378,3653.427684492733,1243.247918724425
379,3636.384024919346,1065.4394259650685
380,3619.929203539823,315.92035398230087
381,3587.871925360475,372.11959287531806
382,3561.3336878489763,937.0499867056634
383,3527.750566893424,1144.015873015873
384,3457.669871794872,1303.1126508295627
385,3519.4193548387098,474.53548387096777
386,3515.685534591195,1169.6289308176101
387,3454.6560767590618,530.9047974413646
388,3430.993710691824,1607.1446540880504
389,3402.512340425532,666.2034042553191
390,4864.69156626506,3045.486265060241
391,4762.221867321868,3014.629484029484
392,4652.872750642673,2316.9888603256213
393,4613.336419753086,2251.074074074074
394,4606.231686541738,2196.7302668938105
395,4455.403626943005,2490.919170984456
396,3727.2662731871837,1797.679089376054
397,3663.6460625361897,1931.2321945570352
398,3615.2741116751267,2127.258883248731
399,3570.0385561936014,2148.1033634126334
400,3599.1294964028775,2166.2589928057555
401,3594.6491228070176,2191.7368421052633
402,3589.209459459459,2038.7094594594596
403,3574.9467741935487,2222.941935483871
404,3543.78125,2198.734375
405,3517.074324324324,2277.560810810811
406,3430.2376802884614,2344.65625
407,4803.605316973415,3873.2085889570553
408,4656.068627450981,4067.4117647058824
409,4636.207805907173,4291.726793248945
410,4511.473988439307,4207.205202312139
411,4487.02189311011,4407.168061815841
412,4379.067005937235,4363.270144189992
413,4887.536277602524,5924.022082018928
414,4821.553416746872,5874.182868142445
415,4806.89844683393,6334.457586618877
416,4785.501543209876,6024.996913580247
417,4755.24,5884.3872
418,4763.411764705882,6257.0
419,4667.388379204893,6038.079510703364
420,4645.5,6019.217391304348
421,3776.4102189781024,6679.3722627737225
422,4335.560747663551,8225.598130841121
423,4277.316091954023,8224.785440613026
424,4091.584238178634,7070.493169877408
425,4052.220779220779,6950.077922077922
426,4044.5676567656765,7072.858085808581
427,4013.1683804627246,6985.3560411311055
428,3994.3513513513512,7004.918918918919
429,3923.1752895752898,7438.4857142857145
430,3895.3723323170734,6817.293826219512
431,3906.628205128205,6740.168997668998
432,3904.0501792114696,7887.114695340502
433,3903.7551020408164,7267.051020408163
434,5029.683119447187,9406.95853899309
435,4982.956656346749,9839.346749226006
436,4926.281632653061,9858.730612244897
437,4896.056291390729,9863.235099337748
438,4170.474849094568,8715.163648558015
439,3925.090909090909,9072.185799601859
440,5023.956366237482,10527.293991416309
441,5029.699530516432,10964.699530516431
442,4937.23125,11628.54375
443,4828.564685314685,11369.628496503497
444,4835.737288135593,11420.805084745763
445,4792.642201834862,11452.574049803408
446,4059.645569620253,11192.185654008439
447,3957.4289340101523,11222.857233502538
448,4912.372706422018,13260.565366972478
449,4625.502008032128,11957.43373493976
450,4488.387254901961,12509.843137254902
451,3992.776397515528,12715.59704968944
452,3942.847775175644,12192.145199063232
453,3688.8532110091746,12175.02752293578
454,3397.8373493975905,12785.0
455,4670.690058479532,13536.444444444445
456,4590.726213592233,14939.776699029126
457,4462.657718120805,14837.013422818793
458,4450.414414414415,14889.918918918918
459,4910.678571428572,15596.75
460,4848.330434782609,15544.391304347826
461,4811.072649572649,16385.71794871795
462,4753.476510067114,15568.060402684563
463,4687.766853932584,16363.213483146068
464,4658.037356321839,16334.448275862069
465,4635.0084745762715,15879.669491525423
466,4625.989473684211,16079.515789473684
467,4565.314935064935,16170.67857142857
468,4541.622377622378,15962.610722610723
469,4486.41875,16133.24375
470,4473.253634894992,16178.035541195477
471,4444.912751677853,16157.879194630872
472,4207.5,15455.103174603175
473,3842.7029411764706,16101.835294117647
474,6542.97895902547,16170.5138427464
475,6289.3746835443035,16290.754430379748
476,6233.678547854785,16293.391419141914
477,6010.955719557196,16259.824108241082
478,6003.068062827225,15701.387434554974
479,5956.31484257871,15745.512743628185
480,5902.659003831418,16161.455938697318
481,5833.484328358209,16087.173880597014
482,5824.0078125,16018.328125
483,5808.267605633803,15985.377464788733
484,5465.887530562347,15810.924205378973
485,5453.514313919052,16141.67818361303
486,5378.44696969697,16160.878787878788
487,5340.30985915493,16148.176056338029
488,5313.747956403269,16388.197547683925
489,5292.5980861244025,16272.851674641148
490,5287.132575757576,16400.94015151515
491,5282.153179190751,16241.164739884392
492,5272.740484429066,15650.032871972318
493,5276.25462962963,16030.726851851852
494,5239.50998185118,16120.076225045372
495,5206.162420382166,16158.144373673036
496,5197.707692307692,15593.393162393162
497,5187.721621621622,16065.813513513513
498,5084.772,16051.216
499,5078.822222222222,15619.422222222222
500,6631.925683060109,14444.803278688525
501,6461.594112399644,13854.412132024978
502,6431.367292225201,14474.260053619302
503,6431.690476190476,14532.869047619048
504,6411.019197207679,14747.596858638743
505,6312.689320388349,14063.815533980582
506,6289.383089770355,14141.089770354905
507,6232.354838709677,14030.15207373272
508,6074.2035623409665,14303.234096692111
509,6044.268315018315,14206.879578754579
510,6056.319672131148,14815.754098360656
511,5975.482384823848,14033.867208672087
512,5897.150442477876,13723.929203539823
513,5493.356434514989,14148.889889433489
514,5502.196347031963,14714.990867579909
515,6586.161847014925,12891.658582089553
516,6457.97380952381,13096.77738095238
517,6271.130434782609,13400.760869565218
518,6248.222910216718,12086.946336429308
519,6089.15306122449,11766.877551020409
520,6037.188679245283,13385.292452830188
521,6000.83038869258,12599.067137809187
522,6005.182795698925,12571.021505376344
523,5867.588692579506,11864.335335689046
524,5712.04207920792,12342.368811881188
525,5678.174496644295,12072.644295302014
526,5673.689119170985,12307.39378238342
527,5647.11385199241,12087.462998102466
528,5590.138613861386,11988.958415841584
529,6664.71914893617,10852.770212765958
530,6608.694029850746,10844.283582089553
531,6541.603756708408,11321.951699463327
532,6493.852750809061,11717.296116504855
533,6304.307814485388,11450.323697585769
534,6298.531400966183,11496.574879227053
535,6033.501408450704,10904.14647887324
536,5871.608391608392,10199.363636363636
537,5684.892030848329,10746.798914595829
538,5584.599236641221,10528.119592875319
539,6652.845255474453,8715.992700729927
540,6534.074380165289,8777.161157024793
541,6471.645104895105,9171.573426573426
542,6456.31178396072,9034.578559738135
543,6109.617993676344,8447.369790169589
544,6053.496183206107,8774.801526717558
545,5849.872570194384,8876.995680345572
546,5764.937101690219,8924.178719866999
547,5638.395833333333,8958.169642857143
548,5099.563045202221,9401.149616706318
549,5112.208571428571,9486.225714285714
550,6439.7056840077075,7891.268304431599
551,6373.1875,7847.849264705883
552,6346.876543209876,8133.382716049383
553,6298.868398268398,8055.9116883116885
554,6278.475982532751,8089.318777292577
555,6224.448844884489,8086.709570957096
556,6158.571547305721,8149.2522510042945
557,6218.1439688715955,8045.003891050584
558,6215.74613003096,7918.300309597524
559,6135.0344967532465,7855.594967532467
560,6124.07326007326,8350.249084249084
561,6057.205882352941,7770.423529411764
562,5405.956286427977,7872.244379683597
563,5345.532423208191,7620.161547212741
564,5356.160241874528,7829.931972789116
565,5345.443877551021,7705.4795918367345
566,5334.801369863014,7671.438356164384
567,5305.362478286045,7331.834973943254
568,6380.032015632046,5330.29700886818
569,6304.684684684685,5466.27027027027
570,6288.290155440414,5202.60103626943
571,5722.491452991453,6431.451566951567
572,5466.612237998648,6540.372041920216
573,6577.318666666667,4641.5053333333335
574,6582.141732283465,3971.433070866142
575,6572.554794520548,3847.917808219178
576,6546.918359668924,4493.882994732881
577,6512.646288209607,4685.730131004367
578,6507.87906504065,4902.556910569106
579,6497.299363057325,4347.414012738854
580,6407.423590504451,4789.719584569733
581,6396.057305110997,4180.40784718637
582,6386.19153674833,4761.592427616926
583,6299.115527950311,3456.136645962733
584,5882.643761301989,4424.397830018083
585,5851.831578947368,4186.715789473685
586,5302.262553802008,4009.0301291248206
587,6335.769784172662,2152.5791366906474
588,6330.723849372385,1922.9832635983264
589,6284.030837004405,1899.6519823788547
590,6186.336694432266,1955.3599298553265
591,6004.526315789473,2760.4375
592,5966.407692307692,1862.2923076923078
593,5880.830097087379,1970.9563106796118
594,5678.7441860465115,2835.505561172902
595,5563.803278688525,2412.327868852459
596,6530.496969696969,1489.0424242424242
597,6227.482191285482,528.4263846200205
598,6273.5,1595.247311827957
599,5796.162364130435,676.9668817934783
600,5762.5127551020405,328.4005102040816
601,5624.3525179856115,547.2014388489208
602,5452.798076923077,257.25
603,5386.035353535353,290.3939393939394
604,5245.016208597604,1030.4538407329105
605,8310.578947368422,205.57085020242914
606,8218.855172413792,55.234482758620686
607,8118.887348353553,424.11958405545926
608,8069.578220858895,369.83895705521473
609,8064.815950920245,250.56441717791412
610,8059.167346938775,304.61632653061224
611,8022.518878101402,322.88349514563106
612,8027.442857142857,285.65714285714284
613,7950.272727272727,600.7202797202797
614,7707.054545454545,793.1818181818181
615,7579.063636363637,1400.5878787878787
616,7558.362540716613,198.30912052117264
617,7564.483050847458,1643.2245762711864
618,7475.340909090909,1205.2348484848485
619,7376.8170299037,1582.6416624429803
620,7361.970588235294,1513.0
621,7345.575360419397,1617.6461336828309
622,7318.209386281588,1449.6859205776173
623,7236.457364341085,730.6996124031008
624,7239.174904942965,1567.0057034220533
625,7076.368,296.016
626,6952.224390243902,633.8780487804878
627,6928.580901856763,734.3793103448276
628,6899.995633187773,430.2394468704512
629,8350.072829131652,1866.6176470588234
630,8112.89138576779,1874.8258426966293
631,8049.985865724381,1862.7773851590107
632,7931.101967799642,1814.479427549195
633,7924.38202247191,1761.0056179775281
634,7246.277777777777,3264.115740740741
635,7081.816232771822,1999.0076569678408
636,8381.169491525423,4718.251412429378
637,8357.281124497991,4712.160642570281
638,8221.657142857142,4354.578571428571
639,8213.68932038835,5004.174757281553
640,7979.184101536406,4608.08679581385
641,7552.348323793949,4989.613246116108
642,7538.654676258993,4143.007194244605
643,7471.415040183697,4078.54822043628
644,7353.571428571428,4743.756613756614
645,7220.894736842105,4757.861814109742
646,7221.851042196238,3933.851042196238
647,7203.573566084788,4606.835411471322
648,7199.773722627737,4843.058394160584
649,7085.8,3816.3
650,6903.833839918946,4185.499493414387
651,6894.014209591474,4886.7868561278865
652,6841.980743691899,4967.597609561753
653,8397.129032258064,5095.790322580645
654,8396.317460317461,6677.132275132275
655,8312.883561643835,5117.671232876713
656,8286.565502183406,5113.240174672489
657,8239.15737704918,6490.53606557377
658,8230.853974121996,6111.704251386322
659,8192.337311883757,6498.0716139076285
660,8175.055500982318,6123.688605108055
661,8158.136170212766,6559.076595744681
662,8073.748865355522,5576.204236006051
663,8019.301700208189,6076.261103400417
664,7945.731312075274,5703.296915838996
665,7937.890872210954,5866.136511156186
666,7934.794072560041,5255.167603474706
667,7847.429057888763,5386.5981838819525
668,7764.625,5780.655
669,7752.89932885906,5817.375838926175
670,7714.937178754997,5220.471730439749
671,7653.546819156541,5847.344293543007
672,8386.862626262626,7212.581818181819
673,8341.992805755395,7717.6474820143885
674,8317.623039806997,7751.193003618818
675,8342.823076923078,7752.446153846154
676,8323.853020739405,7341.61045987376
677,8283.142377935148,7074.932910920611
678,8212.395939086295,8071.558375634518
679,8210.66386554622,7892.9327731092435
680,8152.549450549451,7376.74358974359
681,8153.541082164329,7983.639278557114
682,8152.348470806302,8048.847080630213
683,8137.451612903225,8185.096774193548
684,8090.530018036588,7969.985055398093
685,8084.1779188305445,7859.024427774572
686,8094.261538461538,6991.387692307692
687,8081.495454545455,7012.965909090909
688,7963.490842490843,7713.022893772893
689,7947.363864491845,7594.885821831869
690,7920.793577981652,8193.444537114261
691,7907.181025081789,7524.832606324972
692,7905.877470355731,7645.03557312253
693,7902.0,7357.22429906542
694,7884.9354561101545,7884.899311531842
695,7852.265772374764,7987.948438482498
696,7880.478787878788,6944.387878787878
697,7786.006403415155,7769.229099964426
698,7791.836065573771,7971.754098360656
699,7785.508670520231,8225.78612716763
700,7737.023894255211,7681.54245043213
701,7730.8678733031675,8267.724585218702
702,7717.06015037594,7824.962406015038
703,7690.369774919614,7657.88424437299
704,7532.920909090909,8340.631515151515
705,7539.159821428571,7832.003571428571
706,7437.96347826087,8189.207391304348
707,7217.624516129032,8283.00129032258
708,7179.020779220779,8363.792207792209
709,7078.959888800635,8207.781572676728
710,7005.011041009464,8363.548895899054
711,8388.665753424657,8552.395890410959
712,8352.228682170542,8474.170542635658
713,7853.791878172588,9038.41116751269
714,7835.836691410393,8884.608695652174
715,7552.225452550741,8861.556226001097
716,7426.227712137486,8880.220193340494
717,7132.296213808463,8405.53452115813
718,7030.961685823755,8403.934865900383
719,7018.132394366197,8432.03661971831
720,6992.186781609195,8404.632183908046
721,6905.424778761062,8531.070796460177
722,6878.471661237785,9435.512377850162
723,8348.547455295737,10390.14030261348
724,8328.671949286847,10299.270206022187
725,8310.071578066136,11552.09041439933
726,8312.22,10351.51
727,8266.324503311258,11500.59105960265
728,8229.753018660813,10491.020856201976
729,8214.6797752809,10455.82584269663
730,8190.401159980667,10595.783953600774
731,8211.612716763006,10762.797687861272
732,8197.454212454213,10752.644688644688
733,8151.248896247241,11606.346854304637
734,8121.252572268496,10783.15678588927
735,8103.908913467794,10652.389069616136
736,8078.652830188679,11514.68679245283
737,7829.112683723462,11663.81654872074
738,7774.475728155339,11123.177993527508
739,7657.340599455041,10969.200726612171
740,7460.104863900045,11165.102632753235
741,7374.728476821192,11643.124172185431
742,7169.0585562847045,11616.808177688035
743,7137.558348294435,11704.660682226211
744,7054.909722222223,10652.357638888889
745,6890.856019358742,11633.526315789473
746,8276.208570572371,11884.38028169014
747,8194.992337164751,13276.716475095785
748,8161.519704433497,12158.48275862069
749,8138.777877697842,12132.361510791367
750,8103.929853181076,11788.641109298533
751,8080.3117647058825,11869.005882352942
752,8076.608695652174,13253.273913043478
753,8036.021181716834,12139.72463768116
754,8033.139059304704,13206.997955010225
755,8018.261380323054,12288.801762114537
756,7977.535519125683,12272.518518518518
757,7971.424190800682,12220.609880749575
758,7946.467333333333,12908.719333333333
759,7914.193684210526,12370.823157894736
760,7888.50909090909,13243.298701298701
